Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,
Date,,,,,,,,,
2018-11-13,99.81413269042969,101.49418671912092,99.53412012514015,100.38348635110718,35374600,7433166379,37.86637,34.497658,13.62
2018-11-14,98.3986587524414,101.48269870307013,97.9299598022263,101.33271160614767,39495100,7433166379,37.86637,34.497658,13.62
2018-11-15,100.56404876708984,101.05149969559366,97.40502232072583,98.41740664958253,38505200,7433166379,37.86637,34.497658,13.62
2018-11-16,101.51081085205078,102.06387213335724,100.11409010183993,100.37656034732623,33502100,7433166379,37.86637,34.497658,13.62
2018-11-19,98.07056427001953,101.76390688415516,97.06754887061888,101.49206065324385,44773900,7433166379,37.86637,34.497658,13.62
2018-11-20,95.34275817871094,96.52388176597505,93.13049813034064,95.42712772511972,64052500,7433166379,37.86637,34.497658,13.62
2018-11-21,96.65511322021484,97.89247835646405,95.83957434449941,97.11443626085065,28130600,7433166379,37.86637,34.497658,13.62
2018-11-23,96.61759948730469,97.3112719180298,95.61458403885062,95.77393996248858,13823100,7433166379,37.86637,34.497658,13.62
2018-11-26,99.80477142333984,99.95475139225752,98.03308968283626,98.2299424149167,32336200,7433166379,37.86637,34.497658,13.62
2018-11-27,100.43282318115234,100.61093109332754,98.76425585165633,99.617284330001,29124500,7433166379,37.86637,34.497658,13.62
2018-11-28,104.16365814208984,104.36051084461405,101.10773895861738,101.13585975158105,46788500,7433166379,37.86637,34.497658,13.62
2018-11-29,103.29188537597656,104.16366578067273,102.20450028978394,103.42312052061651,28123200,7433166379,37.86637,34.497658,13.62
2018-11-30,103.94805908203125,104.02305263516423,102.51384134931267,103.76995118128515,33665600,7433166379,37.86637,34.497658,13.62
2018-12-03,105.07292175292969,106.31966261198369,103.79806725439022,105.92595723073865,34732800,7433166379,37.86637,34.497658,13.62
2018-12-04,101.72643280029297,105.5885153242697,101.43584169461626,104.93233955281275,45197000,7433166379,37.86637,34.497658,13.62
2018-12-06,102.35449981689453,102.40136543036381,98.42679952810809,99.19546567644689,49107400,7433166379,37.86637,34.497658,13.62
2018-12-07,98.25806427001953,102.59821470906614,97.77062042606447,101.59519907188778,45044900,7433166379,37.86637,34.497658,13.62
2018-12-10,100.85465240478516,101.22024422261062,97.38628249294129,98.23931814823483,40801500,7433166379,37.86637,34.497658,13.62
2018-12-11,101.79203796386719,104.00429765467842,100.71403606390481,102.92629575471605,42381900,7433166379,37.86637,34.497658,13.62
2018-12-12,102.25135803222656,104.30425443718406,102.21386126043939,103.94804583287285,36183000,7433166379,37.86637,34.497658,13.62
2018-12-13,102.59821319580078,103.92932385545882,101.82954708473774,102.72007951882681,31333400,7433166379,37.86637,34.497658,13.62
2018-12-14,99.3923110961914,102.4201098530539,98.89549128897698,101.47333584864225,47043100,7433166379,37.86637,34.497658,13.62
2018-12-17,96.44888305664062,99.17671476590411,95.34275309147561,98.81113010512561,56957300,7433166379,37.86637,34.497658,13.62
2018-12-18,97.46126556396484,97.96746131288357,96.10203425155935,97.25503687161513,49319200,7433166379,37.86637,34.497658,13.62
2018-12-19,97.19879913330078,100.18909383547529,95.00528413443864,97.16130235577214,68198200,7433166379,37.86637,34.497658,13.62
2018-12-20,95.15528106689453,97.77999139882252,92.59618116269047,96.59887496775582,70334200,7433166379,37.86637,34.497658,13.62
2018-12-21,92.08061218261719,96.5519976655902,91.35881169021773,95.26775978219369,111242100,7433166379,37.86637,34.497658,13.62
2018-12-24,88.23726654052734,91.83687839078392,88.09666256932024,91.56503212681886,43935200,7433166379,37.86637,34.497658,13.62
2018-12-26,94.26475524902344,94.38662158511157,88.07792891736563,89.18405901543325,51634800,7433166379,37.86637,34.497658,13.62
2018-12-27,94.8459243774414,94.85530035939107,90.36516334385736,93.08361881517945,49498500,7433166379,37.86637,34.497658,13.62
2018-12-28,94.10537719726562,95.99892501234437,93.28983842719366,95.69895081038618,38196300,7433166379,37.86637,34.497658,13.62
2018-12-31,95.2115249633789,95.9895671047056,94.1522676824336,94.94905463902289,33173800,7433166379,37.86637,34.497658,13.62
